player,tm,salary,cap_hit,season
Shea Weber,NSH,14000000,7857143,2015
Jonathan Toews,CHI,13800000,10500000,2015
Patrick Kane,CHI,13800000,10500000,2015
Sidney Crosby,PIT,12000000,8700000,2015
Henrik Lundqvist,NYR,10000000,8500000,2015
Alex Ovechkin,WSH,10000000,9538462,2015
Evgeni Malkin,PIT,9500000,9500000,2015
Ryan Getzlaf,ANA,9250000,8250000,2015
Ryan Suter,MIN,9000000,7538462,2015
Claude Giroux,PHI,9000000,8275000,2015
Corey Perry,ANA,9000000,8625000,2015
Zach Parise,MIN,9000000,7538462,2015
Phil Kessel,PIT,8800000,6800000,2015
Sergei Bobrovsky,CBJ,8500000,7425000,2015
Patrice Bergeron,BOS,8250000,6875000,2015
Vladimir Tarasenko,STL,8000000,7500000,2015
Derek Stepan,NYR,8000000,6500000,2015
Dion Phaneuf,OTT,8000000,7000000,2015
Rick Nash,NYR,7900000,7800000,2015
Marian Hossa,CHI,7900000,5275000,2015
Anze Kopitar,LAK,7700000,6800000,2015
Duncan Keith,CHI,7500000,5538462,2015
Jason Spezza,DAL,7500000,7500000,2015
Henrik Zetterberg,DET,7500000,6083333,2015
Johnny Boychuk,NYI,7500000,6000000,2015
Tuukka Rask,BOS,7500000,7000000,2015
Pavel Datsyuk,DET,7500000,7500000,2015
Mikko Koivu,MIN,7290000,6750000,2015
David Krejci,BOS,7250000,7250000,2015
Bobby Ryan,OTT,7250000,7250000,2015
Kris Letang,PIT,7250000,7250000,2015
Dustin Brown,LAK,7250000,5875000,2015
Brian Campbell,FLA,7142875,7142875,2015
Drew Doughty,LAK,7100000,7000000,2015
Jeff Petry,MTL,7000000,5500000,2015
Jonathan Quick,LAK,7000000,5800000,2015
P.K. Subban,MTL,7000000,9000000,2015
Erik Karlsson,OTT,7000000,6500000,2015
Zdeno Chara,BOS,7000000,6916667,2015
Daniel Sedin,VAN,7000000,7000000,2015
Carey Price,MTL,7000000,6500000,2015
Pekka Rinne,NSH,7000000,7000000,2015
Henrik Sedin,VAN,7000000,7000000,2015
Paul Stastny,STL,7000000,7000000,2015
Jeff Carter,LAK,7000000,5272727,2015
Dan Girardi,NYR,7000000,5500000,2015
Cam Ward,CAR,6800000,6300000,2015
Joe Thornton,SJS,6750000,6750000,2015
Patrick Marleau,SJS,6500000,6666667,2015
Travis Zajac,NJD,6500000,5750000,2015
Nicklas Backstrom,WSH,6500000,6700000,2015
Braden Holtby,WSH,6500000,6100000,2015
Andrej Sekera,EDM,6500000,5500000,2015
Corey Crawford,CHI,6500000,6000000,2015
Thomas Vanek,MIN,6500000,6500000,2015
Alex Pietrangelo,STL,6500000,6500000,2015
Mike Smith,ARI,6500000,5666667,2015
Ryan Callahan,TBL,6400000,5800000,2015
Ryan O'Reilly,BUF,6200000,6000000,2015
Tyler Seguin,DAL,6000000,5750000,2015
Oliver Ekman-Larsson,ARI,6000000,5500000,2015
John Tavares,NYI,6000000,5500000,2015
Jordan Staal,CAR,6000000,6000000,2015
Derick Brassard,NYR,6000000,5000000,2015
Cory Schneider,NJD,6000000,6000000,2015
Alexander Edler,VAN,6000000,5000000,2015
Matt Moulson,BUF,6000000,5000000,2015
Ryan Nugent-Hopkins,EDM,6000000,6000000,2015
Semyon Varlamov,COL,6000000,5900000,2015
Taylor Hall,EDM,6000000,6000000,2015
Mike Green,DET,6000000,6000000,2015
Dustin Byfuglien,WPG,6000000,5200000,2015
Jeff Skinner,CAR,6000000,5725000,2015
Logan Couture,SJS,6000000,6000000,2015
Andrei Markov,MTL,6000000,5750000,2015
Ryan Miller,VAN,6000000,6000000,2015
Matt Duchene,COL,6000000,6000000,2015
Kari Lehtonen,DAL,6000000,5900000,2015
Evander Kane,BUF,6000000,5250000,2015
Jordan Eberle,EDM,6000000,6000000,2015
Niklas Kronwall,DET,6000000,4750000,2015
Valtteri Filppula,TBL,6000000,5000000,2015
Joe Pavelski,SJS,6000000,6000000,2015
Ben Bishop,TBL,5950000,5950000,2015
Roberto Luongo,FLA,5914000,4533333,2015
Brandon Dubinsky,CBJ,5850000,5850000,2015
Anders Steen,STL,5800000,5800000,2015
Blake Wheeler,WPG,5800000,5600000,2015
Brent Burns,SJS,5760000,5760000,2015
Jason Pominville,MIN,5750000,5600000,2015
Marc-Andre Fleury,PIT,5750000,5750000,2015
Jamie Benn,DAL,5750000,5250000,2015
Victor Hedman,TBL,5750000,4000000,2015
Toby Enstrom,WPG,5750000,5750000,2015
Paul Martin,SJS,5750000,4850000,2015
Mark Streit,PHI,5750000,5250000,2015
Matt Niskanen,WSH,5750000,5750000,2015
Marc Staal,NYR,5700000,5700000,2015
Jay Bouwmeester,STL,5600000,5400000,2015
Michael Frolik,CGY,5500000,4300000,2015
Steven Stamkos,TBL,5500000,7500000,2015
Nick Foligno,CBJ,5500000,5500000,2015
Dougie Hamilton,CGY,5500000,5750000,2015
Brooks Orpik,WSH,5500000,5500000,2015
Brendan Gallagher,MTL,5500000,3750000,2015
Jimmy Howard,DET,5500000,5291667,2015
Dave Bolland,FLA,5500000,5500000,2015
Patrick Sharp,DAL,5500000,5900000,2015
Patrik Elias,NJD,5500000,5500000,2015
Jarome Iginla,COL,5500000,5333333,2015
David Clarkson,CBJ,5500000,5250000,2015
Matt Carle,TBL,5500000,5500000,2015
Dennis Wideman,CGY,5250000,5250000,2015
Zach Bogosian,BUF,5250000,5142857,2015
Carl Hagelin,PIT,5000000,4000000,2015
Mike Cammalleri,NJD,5000000,5000000,2015
Tyler Myers,WPG,5000000,5500000,2015
Fedor Tyutin,CBJ,5000000,4500000,2015
Carl Soderberg,COL,5000000,4750000,2015
Tyler Bozak,TOR,5000000,4200000,2015
Scott Hartnell,CBJ,5000000,4750000,2015
Radim Vrbata,VAN,5000000,5000000,2015
Andy Greene,NJD,5000000,5000000,2015
Devan Dubnyk,MIN,5000000,4333333,2015
James Wisniewski,CAR,5000000,5500000,2015
Johan Franzen,DET,5000000,3954545,2015
Ryan Kesler,ANA,5000000,5000000,2015
Michael Grabner,TOR,5000000,3000000,2015
Jack Johnson,CBJ,5000000,4357143,2015
Mikhail Grabovski,NYI,5000000,5000000,2015
Brent Seabrook,CHI,5000000,5800000,2015
Tomas Plekanec,MTL,5000000,5000000,2015
James Neal,NSH,5000000,5000000,2015
Marc Methot,OTT,4900000,4900000,2015
Ryane Clowe,NJD,4850000,4850000,2015
Alex Goligoski,DAL,4800000,4600000,2015
Mike Fisher,NSH,4800000,4400000,2015
Jaroslav Halak,NYI,4750000,4500000,2015
Craig Anderson,OTT,4750000,4200000,2015
Eric Staal,CAR,4750000,4125000,2015
Eric Staal,NYR,4750000,4125000,2015
David Backes,STL,4750000,4500000,2015
Tyler Ennis,BUF,4750000,4600000,2015
Bryan Little,WPG,4750000,4700000,2015
Shane Doan,ARI,4550000,5300000,2015
Jakub Voracek,PHI,4500000,4250000,2015
Anton Stralman,TBL,4500000,4500000,2015
Jakob Silfverberg,ANA,4500000,3750000,2015
Gabriel Landeskog,COL,4500000,5571429,2015
Jason Garrison,TBL,4500000,4600000,2015
Antti Niemi,DAL,4500000,4500000,2015
Kyle Okposo,NYI,4500000,2800000,2015
Andrew MacDonald,PHI,4500000,5000000,2015
Ryan McDonagh,NYR,4500000,4700000,2015
Loui Eriksson,BOS,4500000,4250000,2015
Francois Beauchemin,COL,4500000,4500000,2015
Dmitry Kulikov,FLA,4500000,4333333,2015
R.J. Umberger,PHI,4500000,4600000,2015
Clarke MacArthur,OTT,4500000,4650000,2015
Dennis Seidenberg,BOS,4500000,4000000,2015
T.J. Oshie,WSH,4500000,4175000,2015
David Perron,ANA,4500000,3812500,2015
Jonas Hiller,CGY,4500000,4500000,2015
Dan Boyle,NYR,4500000,4500000,2015
Mats Zuccarello-Aasen,NYR,4500000,4500000,2015
Brad Marchand,BOS,4500000,4500000,2015
Teddy Purcell,FLA,4500000,4500000,2015
Drew Stafford,WPG,4350000,4350000,2015
Kevin Shattenkirk,STL,4300000,4250000,2015
Ondrej Pavelec,WPG,4250000,3900000,2015
Brian Gionta,BUF,4250000,4250000,2015
Marc-Edouard Vlasic,SJS,4250000,4250000,2015
Jonathan Ericsson,DET,4250000,4250000,2015
Patric Hornqvist,PIT,4250000,4250000,2015
Dan Hamhuis,VAN,4250000,4500000,2015
Kyle Quincey,DET,4250000,4250000,2015
Erik Johnson,COL,4250000,3750000,2015
Willie Mitchell,FLA,4250000,4250000,2015
Nikolai Kulemin,NYI,4250000,4187500,2015
Niklas Hjalmarsson,CHI,4200000,4100000,2015
Jonathan Bernier,TOR,4150000,4150000,2015
Nick Bjugstad,FLA,4100000,4100000,2015
Nazem Kadri,TOR,4100000,4100000,2015
Steve Mason,PHI,4100000,4100000,2015
Tuomo Ruutu,NJD,4050000,3800000,2015
Jake Gardiner,TOR,4050000,4050000,2015
Max Pacioretty,MTL,4000000,4500000,2015
Nick Leddy,NYI,4000000,5500000,2015
Jiri Hudler,FLA,4000000,4000000,2015
Artem Anisimov,CHI,4000000,3283333,2015
Brandon Saad,CBJ,4000000,6000000,2015
Cam Fowler,ANA,4000000,4000000,2015
Chris Kunitz,PIT,4000000,3850000,2015
Jake Muzzin,LAK,4000000,4000000,2015
Alexandre Burrows,VAN,4000000,4500000,2015
Mark Giordano,CGY,4000000,4020000,2015
Braydon Coburn,TBL,4000000,4500000,2015
Brooks Laich,TOR,4000000,4500000,2015
Niklas Backstrom,CGY,4000000,3416667,2015
David Jones,MIN,4000000,4000000,2015
Jussi Jokinen,FLA,4000000,4000000,2015
Benoit Pouliot,EDM,4000000,4000000,2015
Gustav Nyquist,DET,4000000,4750000,2015
John Carlson,WSH,4000000,3966667,2015
Matt Beleskey,BOS,4000000,3800000,2015
Cody Franson,BUF,4000000,3325000,2015
Ales Hemsky,DAL,4000000,4000000,2015
Adam Henrique,NJD,4000000,4000000,2015
Matt Read,PHI,4000000,3625000,2015
Milan Michalek,TOR,4000000,4000000,2015
Roman Josi,NSH,4000000,4000000,2015
T.J. Brodie,CGY,3900000,4650400,2015
Josh Gorges,BUF,3900000,3900000,2015
Alexei Emelin,MTL,3900000,4100000,2015
Alec Martinez,LAK,3900000,4000000,2015
Matt Stajan,CGY,3875000,3125000,2015
Karri Ramo,CGY,3800000,3800000,2015
Wayne Simmonds,PHI,3800000,3975000,2015
Justin Braun,SJS,3800000,3800000,2015
Ladislav Smid,CGY,3750000,3500000,2015
Marcus Johansson,WSH,3750000,3750000,2015
Johnny Oduya,DAL,3750000,3750000,2015
Milan Lucic,LAK,3750000,3250000,2015
Andrew Ference,EDM,3750000,3250000,2015
Mikkel Boedker,COL,3750000,3750000,2015
Travis Hamonic,NYI,3750000,3857143,2015
Troy Brouwer,STL,3750000,3666667,2015
Colin Wilson,NSH,3750000,3937500,2015
Craig Smith,NSH,3750000,4250000,2015
Michael Del Zotto,PHI,3750000,3875000,2015
Antoine Vermette,ARI,3750000,3750000,2015
Patrik Berglund,STL,3700000,3700000,2015
Brad Stuart,COL,3600000,3600000,2015
Jared Spurgeon,MIN,3600000,2666667,2015
Mikael Backlund,CGY,3575000,3575000,2015
Mike Ribeiro,NSH,3500000,3500000,2015
Kyle Turris,OTT,3500000,3500000,2015
Chris Tanev,VAN,3500000,4450000,2015
Jaromir Jagr,FLA,3500000,3500000,2015
Alex Tanguay,ARI,3500000,3500000,2015
David Legwand,BUF,3500000,3000000,2015
Justin Faulk,CAR,3500000,4833333,2015
Frans Nielsen,NYI,3500000,2750000,2015
Martin Hanzal,ARI,3500000,3100000,2015
Josh Bailey,NYI,3500000,3300000,2015
Mark Fayne,EDM,3500000,3625000,2015
David Desharnais,MTL,3500000,3500000,2015
Sam Gagner,PHI,3400000,3200000,2015
Torey Krug,BOS,3400000,3400000,2015
Reilly Smith,FLA,3350000,3425000,2015
Mark Stuart,WPG,3300000,2625000,2015
Brandon Sutter,VAN,3300000,3300000,2015
Joel Ward,SJS,3275000,3275000,2015
Carl Gunnarsson,STL,3250000,2950000,2015
Justin Williams,WSH,3250000,3250000,2015
Clayton Stoner,ANA,3250000,3250000,2015
Ondrej Palat,TBL,3200000,3333333,2015
Luca Sbisa,VAN,3200000,3600000,2015
Tyson Barrie,COL,3200000,2600000,2015
Tyler Johnson,TBL,3200000,3333333,2015
Zbynek Michalek,ARI,3200000,3200000,2015
Mike Richards,LAK,3120000,3120000,2015
Dainius Zubrus,NJD,3100000,3100000,2015
Derek Dorsett,VAN,3100000,2650000,2015
Roman Polak,SJS,3100000,2750000,2015
Trevor Daley,PIT,3100000,3300000,2015
Jamie McGinn,ANA,3000000,2950000,2015
Ron Hainsey,CAR,3000000,2833333,2015
Cal Clutterbuck,NYI,3000000,2750000,2015
Ryan Johansen,NSH,3000000,4000000,2015
Stephane Robidas,TOR,3000000,3000000,2015
Boyd Gordon,ARI,3000000,3000000,2015
Yevgeni Medvedev,PHI,3000000,3000000,2015
Kevin Klein,NYR,3000000,2900000,2015
Nicklas Grossmann,ARI,3000000,3000000,2015
Martin Jones,SJS,3000000,3000000,2015
Daniel Winnik,WSH,3000000,2250000,2015
Deryk Engelland,CGY,3000000,2916667,2015
Paul Gaustad,NSH,3000000,3250000,2015
Brad Richards,DET,3000000,3000000,2015
Mathieu Perreault,WPG,3000000,3000000,2015
Eric Nystrom,NSH,3000000,2500000,2015
Marco Scandella,MIN,3000000,4000000,2015
Adam McQuaid,BOS,3000000,2750000,2015
Leo Komarov,TOR,2950000,2950000,2015
Andrew Ladd,CHI,2916000,2816000,2015
Andrew Cogliano,ANA,2900000,3000000,2015
Keith Yandle,NYR,2875000,2625000,2015
Keith Yandle,ARI,2875000,2625000,2015
Karl Alzner,WSH,2800000,2800000,2015
Mikael Granlund,MIN,2800000,3000000,2015
Tom Gilbert,MTL,2800000,2800000,2015
Tomas Tatar,DET,2750000,2750000,2015
John-Michael Liles,BOS,2750000,3875000,2015
Erik Gudbranson,FLA,2750000,2500000,2015
Milan Lucic,BOS,2750000,2750000,2015
Brayden Schenn,PHI,2750000,2500000,2015
Alex Killorn,TBL,2700000,2550000,2015
Patrick Wiercioch,OTT,2700000,2000000,2015
Lauri Korpikoski,EDM,2700000,2500000,2015
Jaden Schwartz,STL,2700000,2350000,2015
Nino Niederreiter,MIN,2666667,2666667,2015
Chris Kreider,NYR,2600000,2475000,2015
Steve Ott,STL,2600000,2600000,2015
Kris Russell,DAL,2600000,2600000,2015
Tyler Toffoli,LAK,2600000,3250000,2015
Evgeny Kuznetsov,WSH,2600000,3000000,2015
Jonathan Huberdeau,FLA,2500000,3250000,2015
Chris Phillips,OTT,2500000,2500000,2015
Nail Yakupov,EDM,2500000,2500000,2015
Chris Kelly,BOS,2500000,3000000,2015
Jannik Hansen,VAN,2500000,2500000,2015
Lars Eller,MTL,2500000,3500000,2015
Anders Lee,NYI,2500000,3750000,2015
Darren Helm,DET,2500000,2125000,2015
Jonas Brodin,MIN,2500000,4166667,2015
Cam Atkinson,CBJ,2500000,3500000,2015
Adam Larsson,NJD,2500000,4166666,2015
Alex Galchenyuk,MTL,2500000,2800000,2015
Brian Elliott,STL,2500000,2500000,2015
Rene Bourque,CBJ,2500000,3333333,2015
Kevin Bieksa,ANA,2500000,4600000,2015
Tommy Wingels,SJS,2475000,2475000,2015
Jason Demers,DAL,2460000,2210000,2015
Brenden Dillon,SJS,2400000,3270000,2015
Calvin de Haan,NYI,2400000,1966667,2015
Blake Comeau,COL,2400000,2400000,2015
Kris Versteeg,LAK,2350000,2200000,2015
Kris Versteeg,FLA,2350000,2200000,2015
Alexander Semin,CAR,2333333,2333333,2015
Grant Clitsome,WPG,2300000,2066667,2015
Shawn Matthias,COL,2300000,2300000,2015
Cody Eakin,DAL,2300000,1900000,2015
Marcus Foligno,BUF,2250000,1875000,2015
Vincent Lecavalier,LAK,2250000,2250000,2015
Nick Schultz,PHI,2250000,2250000,2015
Brendan Smith,DET,2250000,2750000,2015
Mark Stone,OTT,2250000,3500000,2015
Danny DeKeyser,DET,2250000,2187500,2015
Dmitry Orlov,WSH,2250000,2000000,2015
John Klingberg,DAL,2250000,4250000,2015
Vincent Lecavalier,PHI,2250000,2250000,2015
Justin Abdelkader,DET,2250000,1800000,2015
Jori Lehtera,STL,2250000,2750000,2015
Nick Spaling,SJS,2200000,2200000,2015
Jake Allen,STL,2200000,2350000,2015
Jakub Kindl,FLA,2140000,2040000,2015
Lance Bouma,CGY,2100000,2200000,2015
Robin Lehner,BUF,2025000,2225000,2015
Andrew Shaw,CHI,2000000,2000000,2015
Sean Couturier,PHI,2000000,1750000,2015
Zack Smith,OTT,2000000,1887500,2015
Mike Hoffman,OTT,2000000,2000000,2015
Ryan Ellis,NSH,2000000,2500000,2015
Brian Boyle,TBL,2000000,2000000,2015
Jimmy Hayes,BOS,2000000,2300000,2015
James Reimer,SJS,2000000,2300000,2015
Barret Jackman,NSH,2000000,2000000,2015
Jason Chimera,WSH,2000000,2000000,2015
Brandon Prust,VAN,2000000,2500000,2015
Eric Fehr,PIT,2000000,2000000,2015
Mika Zibanejad,OTT,2000000,2625000,2015
Nathan Gerbe,CAR,2000000,1750000,2015
Zack Kassian,EDM,2000000,1750000,2015
Dwight King,LAK,1950000,1950000,2015
Justin Schultz,EDM,1950000,1950000,2015
Justin Schultz,PIT,1950000,1950000,2015
Charlie Coyle,MIN,1900000,3200000,2015
Nick Bonino,PIT,1900000,1900000,2015
Matt Hendricks,EDM,1850000,1850000,2015
Travis Moen,DAL,1850000,1850000,2015
Tim Gleason,TOR,1833333,1833333,2015
Antoine Roussel,DAL,1800000,2000000,2015
Mark Letestu,EDM,1800000,1800000,2015
John Mitchell,COL,1800000,1800000,2015
Jay Beagle,WSH,1750000,1750000,2015
Shawn Horcoff,ANA,1750000,1750000,2015
Brad Richardson,ARI,1750000,2083333,2015
Matt Bartkowski,VAN,1750000,1750000,2015
Ben Scrivens,MTL,1748000,1748000,2015
Gregory Campbell,CBJ,1700000,1500000,2015
