player,tm,salary,cap_hit,season
Jared Boll,CBJ,1700000,1700000,2015
Chris Stewart,ANA,1700000,1700000,2015
Luke Schenn,PHI,1675000,1800000,2015
Luke Schenn,LAK,1675000,1800000,2015
Sam Gagner,TBL,1600000,1600000,2015
Nate Thompson,ANA,1600000,1600000,2015
Chad Johnson,BUF,1600000,1300000,2015
Kyle Palmieri,NJD,1600000,1466667,2015
Andrew Ladd,WPG,1584000,1584000,2015
Trevor Lewis,LAK,1550000,1525000,2015
Jacob Markstrom,VAN,1500000,1550000,2015
Nick Holden,COL,1500000,1650000,2015
Alexander Burmistrov,WPG,1500000,1550000,2015
Cody McLeod,COL,1500000,1333333,2015
Ben Smith,TOR,1500000,1500000,2015
Ian Cole,PIT,1500000,2100000,2015
Michal Neuvirth,PHI,1500000,1625000,2015
Yannick Weber,VAN,1500000,1500000,2015
Matt Calvert,CBJ,1500000,2200000,2015
Dominic Moore,NYR,1500000,1500000,2015
Cody McCormick,BUF,1500000,1500000,2015
Brock Nelson,NYI,1500000,2500000,2015
Darcy Kuemper,MIN,1500000,1250000,2015
Eric Gelinas,COL,1500000,1575000,2015
Marcus Kruger,CHI,1500000,1500000,2015
Vernon Fiddler,DAL,1500000,1250000,2015
P.A. Parenteau,TOR,1500000,1500000,2015
Chris Neil,OTT,1500000,1900000,2015
Marek Zidlicky,NYI,1500000,1500000,2015
Cam Talbot,EDM,1450000,1450000,2015
Melker Karlsson,SJS,1450000,1650000,2015
Michael Stone,ARI,1450000,1150000,2015
Tanner Glass,NYR,1450000,1450000,2015
Mike Ribeiro,ARI,1444444,1444444,2015
Patrick Maroon,EDM,1400000,1500000,2015
Radko Gudas,PHI,1400000,991667,2015
Drew Miller,DET,1350000,1350000,2015
Kyle Clifford,LAK,1350000,1600000,2015
P.A. Parenteau,MTL,1333333,1333333,2015
Matt Martin,NYI,1300000,1000000,2015
John Moore,NJD,1300000,1666666,2015
Eddie Lack,CAR,1300000,1150000,2015
Brandon Bollig,CGY,1300000,1250000,2015
Andrej Sustr,TBL,1300000,1450000,2015
Jay McClement,CAR,1300000,1200000,2015
Frederik Andersen,ANA,1300000,1150000,2015
Derek MacKenzie,FLA,1300000,1300000,2015
Eric Gryba,EDM,1300000,1250000,2015
David Savard,CBJ,1300000,1300000,2015
Sami Vatanen,ANA,1275000,1262500,2015
Joe Colborne,CGY,1275000,1275000,2015
Christian Ehrhoff,CHI,1275000,1275000,2015
Tanner Pearson,LAK,1250000,1400000,2015
Jhonas Enroth,LAK,1250000,1250000,2015
Mike Brown,MTL,1250000,1200000,2015
Thomas Hickey,NYI,1250000,2200000,2015
Ben Lovejoy,PIT,1200000,1100000,2015
Phil Kessel,TOR,1200000,1200000,2015
Casey Cizikas,NYI,1200000,1000000,2015
Matt Hunwick,TOR,1200000,1200000,2015
Michael Raffl,PHI,1200000,1100000,2015
Chris Thorburn,WPG,1200000,1200000,2015
Alex Chiasson,OTT,1200000,1200000,2015
Andrew Hammond,OTT,1200000,1350000,2015
Shawn Thornton,FLA,1200000,1200000,2015
Mark Borowiecki,OTT,1200000,1100000,2015
Julien Demers,SJS,1190000,1190000,2015
Patrick Eaves,DAL,1150000,1150000,2015
Riley Nash,CAR,1150000,1150000,2015
Ryan Reaves,STL,1125000,1125000,2015
Joe Vitale,ARI,1116667,1116667,2015
Viktor Stalberg,NYR,1100000,1100000,2015
Dalton Prout,CBJ,1100000,1075000,2015
Al Montoya,FLA,1100000,1050000,2015
Stephen Weiss,DET,1066667,1066667,2015
Justin Fontaine,MIN,1050000,1000000,2015
Robert Bortuzzo,STL,1050000,1050000,2015
Riley Sheahan,DET,1050000,950000,2015
Cody Hodgson,BUF,1041666,1041666,2015
Viktor Tikhonov,ARI,1040000,1040000,2015
Mattias Ekholm,NSH,1037500,1037500,2015
Brett Connolly,BOS,1025000,1025000,2015
Erik Condra,TBL,1000000,1250000,2015
Mike Weber,WSH,1000000,833333,2015
Adam Pardy,EDM,1000000,1000000,2015
Torrey Mitchell,MTL,1000000,1200000,2015
Mark Pysyk,BUF,1000000,1125000,2015
Nathan Beaulieu,MTL,1000000,1000000,2015
Mike Weber,BUF,1000000,833333,2015
Rob Scuderi,CHI,1000000,1125000,2015
Thomas Greiss,NYI,1000000,1500000,2015
Rob Scuderi,PIT,1000000,1125000,2015
Mike Richards,WSH,1000000,1000000,2015
Linden Vey,VAN,1000000,1000000,2015
Rob Scuderi,LAK,1000000,1125000,2015
Mattias Ohlund,TBL,1000000,3607143,2015
Richard Panik,CHI,975000,975000,2015
J.T. Brown,TBL,975000,950000,2015
Josh Jooris,CGY,975000,975000,2015
Brandon Pirri,ANA,975000,925000,2015
Brad Boyes,FLA,958333,958333,2015
Brian Flynn,MTL,950000,950000,2015
Jason Zucker,MIN,950000,900250,2015
Tuomo Ruutu,CAR,950000,950000,2015
Ryan Spooner,BOS,950000,950000,2015
Jordan Nolan,LAK,950000,950000,2015
Kyle Chipchura,ARI,950000,875000,2015
Erik Haula,MIN,950000,1000000,2015
Shayne Gostisbehere,PHI,925000,925000,2015
David Pastrnak,BOS,925000,925000,2015
Jake Virtanen,VAN,925000,894167,2015
Morgan Rielly,TOR,925000,894167,2015
John Gaudreau,CGY,925000,925000,2015
Darnell Nurse,EDM,925000,863333,2015
Marko Da_o,WPG,925000,925000,2015
Robby Fabbri,STL,925000,894167,2015
William Karlsson,CBJ,925000,830833,2015
Rasmus Ristolainen,BUF,925000,925000,2015
Andre Burakovsky,WSH,925000,894167,2015
Tomas Hertl,SJS,925000,925000,2015
Elias Lindholm,CAR,925000,925000,2015
Ryan Pulock,NYI,925000,863333,2015
Leon Draisaitl,EDM,925000,925000,2015
Dylan Larkin,DET,925000,925000,2015
Max Domi,ARI,925000,863333,2015
Adam Lowry,WPG,925000,828333,2015
Trevor van Riemsdyk,CHI,925000,925000,2015
Sam Reinhart,BUF,925000,894167,2015
Aleksander Barkov,FLA,925000,925000,2015
Casey Nelson,BUF,925000,925000,2015
Sergei Plotnikov,ARI,925000,925000,2015
Joel Armia,WPG,925000,894167,2015
Jared McCann,VAN,925000,894167,2015
Teuvo Teravainen,CHI,925000,894167,2015
Valeri Nichushkin,DAL,925000,925000,2015
Sean Monahan,CGY,925000,925000,2015
Jaccob Slavin,CAR,925000,925000,2015
Sergei Kalinen,NJD,925000,925000,2015
Andrew Copp,WPG,925000,925000,2015
Jacob de La Rose,MTL,925000,925000,2015
Aaron Ekblad,FLA,925000,925000,2015
Curtis Lazar,OTT,925000,894167,2015
William Nylander,TOR,925000,894167,2015
Bo Horvat,VAN,925000,894167,2015
Joonas Donskoi,SJS,925000,925000,2015
Nick Ritchie,ANA,925000,894167,2015
Nathan MacKinnon,COL,925000,925000,2015
Andrei Vasilevskiy,TBL,925000,925000,2015
Brian Strait,NYI,925000,775000,2015
Connor McDavid,EDM,925000,925000,2015
Tobias Rieder,ARI,925000,853333,2015
Alexander Wennberg,CBJ,925000,925000,2015
Jake McCabe,BUF,925000,925000,2015
Josh Manson,ANA,925000,925000,2015
Seth Jones,CBJ,925000,925000,2015
Anton Lander,EDM,925000,987500,2015
Mike Reilly,MIN,925000,925000,2015
Jack Eichel,BUF,925000,925000,2015
Sam Bennett,CGY,925000,925000,2015
Noah Hanifin,CAR,925000,925000,2015
Jiri Sekac,ARI,925000,925000,2015
Nikolaj Ehlers,WPG,925000,894167,2015
Alex Petrovic,FLA,900000,1050000,2015
Zach Hyman,TOR,900000,900000,2015
Simon Despres,ANA,900000,900000,2015
Sven Baertschi,VAN,900000,900000,2015
Kevin Hayes,NYR,900000,900000,2015
Ryan Garbutt,ANA,900000,900000,2015
Patrik Nemeth,DAL,900000,900000,2015
Carlo Colaiacovo,BUF,900000,900000,2015
Ryan Garbutt,DAL,900000,900000,2015
Kyle Brodziak,STL,900000,900000,2015
Jesper Fast,NYR,900000,950000,2015
Jyrki Jokipakka,CGY,900000,900000,2015
Paul Byron,MTL,900000,900000,2015
Nick Cousins,PHI,892500,842500,2015
Paul Postma,WPG,887500,887500,2015
Chris Terry,CAR,875000,875000,2015
Anders Lindback,ARI,875000,875000,2015
Mark Santorelli,ANA,875000,875000,2015
Andrej Nestrasil,CAR,875000,912500,2015
Jamie Oleksiak,DAL,875000,875000,2015
Vladislav Namestnikov,TBL,874125,874125,2015
J.T. Miller,NYR,874000,874000,2015
Joel Edmundson,STL,867500,742500,2015
Ben Hutton,VAN,867500,896250,2015
Chris Bigras,COL,865000,843333,2015
Quinton Howden,FLA,850500,850500,2015
Emerson Etem,VAN,850500,850500,2015
Jarred Tinordi,ARI,850500,850500,2015
Calvin Pickard,COL,850500,850500,2015
Stephen Gionta,NJD,850000,850000,2015
Jordie Benn,DAL,850000,700000,2015
Lee Stempniak,BOS,850000,850000,2015
Luke Gazdic,EDM,850000,800000,2015
Ben Chiarot,WPG,850000,850000,2015
Tomas Jurco,DET,850000,900000,2015
Kevan Miller,BOS,850000,800000,2015
Brock McGinn,CAR,842500,811667,2015
Iiro Pakarinen,EDM,842500,817500,2015
Miikka Salomaki,NSH,842500,780833,2015
Jonathon Merrill,NJD,840000,840000,2015
Matt Puempel,OTT,832500,863333,2015
Derrick Pouliot,PIT,832500,863333,2015
Scott Laughton,PHI,832500,863333,2015
Rickard Rakell,ANA,832500,894167,2015
Connor Murphy,ARI,832500,863333,2015
Ryan Murray,CBJ,832500,894167,2015
Mathew Dumba,MIN,832500,894167,2015
Filip Forsberg,NSH,832500,894167,2015
Cody Ceci,OTT,832500,894167,2015
Ryan Murphy,CAR,832500,863333,2015
Phillip Danault,MTL,832500,863333,2015
Joseph Morrow,BOS,832500,863333,2015
Olli Maatta,PIT,832500,894167,2015
Hampus Lindholm,ANA,832500,894167,2015
Tom Wilson,WSH,832500,894167,2015
Oscar Klefbom,EDM,832500,894167,2015
Jacob Trouba,WPG,832500,894167,2015
Zemgus Girgensons,BUF,832500,894167,2015
Mark Scheifele,WPG,832500,863333,2015
Lucas Lessio,MTL,832500,830833,2015
Ryan Strome,NYI,832500,863333,2015
Brendan Gaunce,VAN,832500,863333,2015
Radek Faksa,DAL,832500,863333,2015
Jordin Tootoo,NJD,825000,825000,2015
Jakub Nakladal,CGY,817500,817500,2015
Phillip Di Giuseppe,CAR,817500,817500,2015
Antti Raanta,NYR,800000,750000,2015
Jacob Josefson,NJD,800000,800000,2015
Kevin Connauton,ARI,800000,683333,2015
Matt Cullen,PIT,800000,800000,2015
Johan Larsson,BUF,800000,800000,2015
Andrew Desjardins,CHI,800000,800000,2015
Brian Dumoulin,PIT,800000,800000,2015
Zach Redmond,COL,800000,750000,2015
Devante Smith-Pelly,NJD,800000,800000,2015
Curtis McElhinney,CBJ,800000,800000,2015
Roberto Luongo,VAN,800000,800000,2015
Beau Bennett,PIT,800000,800000,2015
Jarret Stoll,MIN,800000,800000,2015
Victor Bartley,MTL,800000,666667,2015
Jiri Tlusty,NJD,800000,800000,2015
Ryan White,PHI,800000,800000,2015
Matthew Nieto,SJS,792500,759167,2015
Colton Parayko,STL,792500,858750,2015
Chris Tierney,SJS,792500,711667,2015
Nikita Nesterov,TBL,792500,742500,2015
Kyle Rau,FLA,792500,858750,2015
Markus Granlund,VAN,792500,767500,2015
John Gibson,ANA,787500,721667,2015
Peter Holland,TOR,775000,775000,2015
Dmitrij Jaskin,STL,775000,775000,2015
Boone Jenner,CBJ,775000,778333,2015
Adam Clendening,EDM,761250,761250,2015
Carter Hutton,NSH,750000,725000,2015
Korbinian Holzer,ANA,750000,750000,2015
Steve Bernier,NYI,750000,750000,2015
Micheal Ferland,CGY,750000,825000,2015
Victor Rask,CAR,750000,680833,2015
Nate Schmidt,WSH,750000,812500,2015
Matt Halischuk,WPG,750000,750000,2015
Tomas Fleischmann,CHI,750000,750000,2015
Andreas Martinsen,COL,742500,742500,2015
Anthony Duclair,ARI,742500,772500,2015
Reid Boucher,NJD,742500,692500,2015
Brett Pesce,CAR,742500,809166,2015
Joonas Korpisalo,CBJ,742500,742500,2015
Ryan Dzingel,OTT,740000,715000,2015
Petr Mrazek,DET,737500,737500,2015
Teemu Pulkkinen,DET,735000,735000,2015
Calle Jarnkrok,NSH,735000,735000,2015
Dale Weise,CHI,717500,717500,2015
Scottie Upshall,STL,700000,700000,2015
Alexey Marchenko,DET,700000,666667,2015
Jean-Gabriel Pageau,OTT,700000,900000,2015
Jonas Gustavsson,BOS,700000,700000,2015
Pierre-Edouard Bellemare,PHI,700000,712500,2015
Nikita Kucherov,TBL,700000,711667,2015
Magnus Paajarvi,STL,700000,700000,2015
Martin Marincin,TOR,700000,700000,2015
Keith Kinkaid,NJD,700000,725000,2015
Cody Goloubef,CBJ,700000,750000,2015
Cal O'Reilly,BUF,700000,700000,2015
Shane Prince,NYI,700000,700000,2015
Colton Sceviour,DAL,700000,650000,2015
Chris Vande Velde,PHI,700000,712500,2015
Brad Boyes,TOR,700000,700000,2015
Brad Malone,CAR,700000,650000,2015
Artemi Panarin,CHI,700000,812500,2015
Taylor Chorney,WSH,700000,700000,2015
Logan Shaw,FLA,692500,674167,2015
Laurent Brossoit,EDM,692500,659167,2015
Noel Acciari,BOS,692500,792500,2015
Brayden McNabb,LAK,675000,650000,2015
Mattias Janmark,DAL,675000,733750,2015
Mikhail Grigorenko,COL,675000,675000,2015
Garrett Wilson,FLA,675000,675000,2015
Jack Skille,COL,675000,675000,2015
Garret Sparks,TOR,670000,670000,2015
Andreas Athanasiou,DET,667500,628333,2015
Nikita Soshnikov,TOR,667500,736666,2015
Scott Wilson,PIT,667500,655000,2015
Erik Gustafsson,CHI,667500,667500,2015
Niklas Treutle,ARI,667500,667500,2015
Nick Paul,OTT,667500,670000,2015
Viktor Stalberg,NSH,666666,666666,2015
Anthony Bitetto,NSH,665500,665500,2015
Bryan Rust,PIT,665000,652500,2015
Joseph Blandisi,NJD,665000,648333,2015
Garnet Hathaway,CGY,657500,690000,2015
Connor Carrick,TOR,655000,636667,2015
Nicolas Deslauriers,BUF,650000,637500,2015
Anthony Peluso,WPG,650000,675000,2015
Sven Andrighetto,MTL,650000,633333,2015
Zach Trotman,BOS,650000,625000,2015
Cedric Paquette,TBL,650000,633333,2015
Philipp Grubauer,WSH,650000,750000,2015
Andrew Bodnarchuk,COL,650000,650000,2015
Matt Murray,PIT,642500,620000,2015
Viktor Arvidsson,NSH,640000,631667,2015
Morgan Ellis,MTL,632500,632500,2015
Frank Corrado,TOR,632500,632500,2015
Ryan Carter,MIN,625000,625000,2015
Michal Jordan,CAR,625000,625000,2015
Brandon Manning,PHI,625000,625000,2015
David Schlemko,NJD,625000,625000,2015
Matt Tennyson,SJS,625000,625000,2015
Adam Burish,SJS,616666,616666,2015
Louis Domingue,ARI,605000,605000,2015
Joakim Nordstrom,CAR,605000,605000,2015
Klas Dahlbeck,ARI,605000,605000,2015
Steven Kampfer,FLA,600000,612500,2015
Joni Ortio,CGY,600000,600000,2015
Oscar Lindberg,NYR,600000,650000,2015
Dylan McIlrath,NYR,600000,600000,2015
Petter Granberg,NSH,600000,600000,2015
Jeff Zatkoff,PIT,600000,600000,2015
Michal Rozsival,CHI,600000,600000,2015
Nick Shore,LAK,600000,600000,2015
Alex Biega,VAN,600000,600000,2015
Tyler Kennedy,NJD,600000,600000,2015
Jon Marchessault,TBL,600000,600000,2015
Landon Ferraro,BOS,600000,600000,2015
Michael Hutchinson,WPG,600000,575000,2015
Vincent Trocheck,FLA,600000,661667,2015
Luke Glendening,DET,600000,628333,2015
Jordan Martinook,ARI,600000,612500,2015
Mark Barberio,MTL,600000,600000,2015
Jamie McBain,LAK,600000,600000,2015
Nate Prosser,MIN,600000,625000,2015
Derek Ryan,CAR,600000,600000,2015
David Warsofsky,NJD,600000,600000,2015
Tyler Randell,BOS,600000,600000,2015
Chris Wideman,OTT,600000,600000,2015
Dainius Zubrus,SJS,600000,600000,2015
Brandon Davidson,EDM,585000,585000,2015
Jean-Francois Berube,NYI,575000,562500,2015
Adam Cracknell,EDM,575000,575000,2015
Michael Latta,WSH,575000,575000,2015
Scott Darling,CHI,575000,587500,2015
Austin Watson,NSH,575000,575000,2015
Greg Pateryn,MTL,575000,562500,2015
Brandon Mashinter,CHI,575000,562500,2015
Eric Boulton,NYI,575000,575000,2015
Mike McKenna,FLA,575000,575000,2015
Scott Gomez,OTT,575000,575000,2015
Byron Froese,TOR,575000,575000,2015
Damon Severson,NJD,575000,605833,2015
Mike Condon,MTL,575000,575000,2015
Stanislav Galiev,WSH,575000,575000,2015
Kevin Porter,PIT,575000,575000,2015
Daniel Catenacci,BUF,575000,611667,2015
Andy Andreoff,LAK,575000,587500,2015
Chris Porter,MIN,575000,575000,2015
Dennis Rasmussen,CHI,575000,575000,2015
Bobby Farnham,NJD,575000,575000,2015
Stefan Matteau,MTL,575000,612500,2015
Marc Savard,FLA,575000,4027143,2015
Steven Oleksy,PIT,575000,575000,2015
Tom Kuhnhackl,PIT,575000,575000,2015
Ben Scrivens,EDM,552000,552000,2015
Chris Pronger,ARI,525000,4941429,2015
Mark Fistric,ANA,516666,516666,2015
Matt Cooke,MIN,500000,500000,2015
Maxime Talbot,COL,500000,900000,2015
Nicklas Grossmann,PHI,500000,500000,2015
Patrick Maroon,ANA,500000,500000,2015
Jim Harrison,CAR,450000,450000,2015
Jakub Kindl,DET,360000,360000,2015
Dale Weise,MTL,307500,307500,2015
Rich Clune,NSH,283333,283333,2015
Ilya Kovalchuk,NJD,250000,250000,2015
Christian Ehrhoff,LAK,225000,225000,2015
Carl Gunnarsson,TOR,200000,200000,2015